City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,rikitea,31,PF,1571108248,82,-23.12,-134.97,73.97600000000008,4.05
1,avarua,70,CK,1571108248,69,-21.21,-159.78,77.0,6.2
2,saint-philippe,40,CA,1571108248,66,45.36,-73.48,48.2,2.552
3,albany,75,US,1571108249,61,42.65,-73.75,51.8,1.733
4,koumac,0,NC,1571108249,39,-20.56,164.28,76.35200000000009,4.582
5,mataura,0,NZ,1571108249,55,-46.19,168.86,63.05,0.599
6,hanmer springs,85,NZ,1571108249,75,-42.52,172.83,48.182000000000016,2.755
7,bilma,0,NE,1571108249,21,18.69,12.92,83.084,3.422
8,tigil,100,RU,1571108250,89,57.8,158.67,33.35,8.221
9,georgetown,20,GY,1571108250,94,6.8,-58.16,77.0,1.0
10,tiznit,100,MA,1571108250,64,29.7,-9.73,59.288000000000046,0.641
11,lanivtsi,0,UA,1571108250,77,49.87,26.08,53.312000000000054,0.941
12,canon city,1,US,1571108251,16,39.46,-117.13,39.2,2.6
13,kirakira,26,SB,1571108251,81,-10.46,161.92,80.65400000000005,1.637
14,lebu,72,ET,1571108251,75,8.96,38.73,47.174000000000014,2.065
15,knysna,44,ZA,1571108251,71,-34.04,23.05,57.2,2.6
16,padang,77,ID,1571108252,68,-0.92,100.36,78.62000000000006,1.52
17,muroto,20,JP,1571108252,38,33.37,134.14,75.2,8.2
18,port macquarie,0,AU,1571108252,47,-31.43,152.91,80.99600000000005,5.7
19,tiksi,98,RU,1571108252,86,71.64,128.87,17.168000000000085,3.661
20,hualmay,99,PE,1571108252,86,-11.1,-77.61,58.08200000000002,1.118
21,abbeville,90,FR,1571108253,93,50.11,1.83,57.2,2.6
22,cape town,20,ZA,1571108253,82,-33.93,18.42,59.0,4.1
23,salalah,40,OM,1571108253,78,17.01,54.1,80.6,1.5
24,nikolskoye,90,RU,1571108253,95,59.7,30.79,37.99400000000007,2.0
25,kapaa,40,US,1571108254,74,22.08,-159.32,84.2,6.2
26,ushuaia,70,AR,1571108254,70,-54.81,-68.31,42.8,11.8
27,uvinza,90,TZ,1571108254,67,-5.1,30.39,70.23200000000003,0.828
28,kieta,5,PG,1571108254,77,-6.22,155.63,83.174,3.862
29,kruisfontein,12,ZA,1571108255,86,-34.0,24.73,56.53399999999999,5.35
30,yatou,75,CM,1571108255,100,3.63,9.81,75.2,1.253
31,bondo,100,CD,1571108255,94,3.81,23.69,68.792,0.835
32,berlevag,96,NO,1571108255,72,70.86,29.09,37.61600000000001,1.356
33,buraydah,20,SA,1571108255,43,26.33,43.97,73.4,1.5
34,castro,100,CL,1571108256,70,-42.48,-73.76,48.2,1.0
35,lavrentiya,100,RU,1571108256,77,65.58,-170.99,36.53600000000007,9.145
36,busselton,72,AU,1571108256,34,-33.64,115.35,64.99400000000009,4.026
37,caravelas,9,BR,1571108257,95,-17.73,-39.27,69.566,2.485
38,loralai,0,PK,1571108257,19,30.37,68.6,63.05,1.726
39,vaini,75,IN,1571108257,94,15.34,74.49,73.4,3.1
40,hilo,90,US,1571108257,62,19.71,-155.08,84.2,3.6
41,atuona,0,PF,1571108257,74,-9.8,-139.03,80.20400000000006,8.388
42,punta arenas,0,CL,1571108258,86,-53.16,-70.91,41.0,1.5
43,qaanaaq,100,GL,1571108258,85,77.48,-69.36,21.470000000000063,4.802
44,iwanai,1,JP,1571108258,50,42.97,140.51,46.4,3.528
45,garoua,100,CM,1571108258,91,9.31,13.39,74.57000000000006,0.993
46,east london,5,ZA,1571108258,67,-33.02,27.91,64.83200000000002,9.523
47,centennial,20,US,1571108259,24,39.58,-104.88,62.6,1.5
48,kankon,40,IN,1571108259,88,15.02,74.02,80.6,2.6
49,hermanus,0,ZA,1571108259,91,-34.42,19.24,57.992,1.696
50,todos santos,75,MX,1571108259,83,23.45,-110.23,80.99600000000005,3.1
51,yellowknife,75,CA,1571108259,74,62.45,-114.38,30.2,4.6
52,portland,90,US,1571108260,82,43.66,-70.25,57.2,4.749
53,manado,20,ID,1571108260,49,1.49,124.85,91.4,1.0
54,airai,0,TL,1571108260,21,-8.93,125.41,88.43000000000004,3.278
55,san patricio,100,PY,1571108260,94,-26.98,-56.83,65.03000000000004,4.35
56,guerrero negro,66,MX,1571108261,73,27.97,-114.04,65.53399999999999,7.008
57,kununurra,2,AU,1571108261,20,-15.77,128.74,98.60000000000001,5.1
58,bluff,0,AU,1571108261,19,-23.58,149.07,95.21600000000001,6.29
59,faya,7,SA,1571108261,38,18.39,42.45,62.6,4.19
60,barrow,100,AR,1571108261,80,-38.31,-60.23,38.714000000000034,2.384
61,ancud,100,CL,1571108262,70,-41.87,-73.83,48.2,1.0
62,torbay,90,CA,1571108262,80,47.66,-52.73,44.00600000000003,4.1
63,carnarvon,0,ZA,1571108262,39,-30.97,22.13,51.54800000000003,6.604
64,kodiak,1,US,1571108262,81,39.95,-94.76,60.00800000000001,2.6
65,kahului,40,US,1571108263,58,20.89,-156.47,84.2,8.7
66,seymchan,100,RU,1571108263,85,62.93,152.39,20.06600000000001,6.073
67,dubrovnik,0,HR,1571108263,87,42.65,18.09,57.2,1.5
68,ribeira grande,99,PT,1571108263,80,38.52,-28.7,62.978000000000065,9.117
69,george town,75,MY,1571108264,74,5.42,100.33,86.0,1.015
70,kathmandu,20,NP,1571108264,88,27.71,85.32,64.4,1.5
71,athlone,90,IE,1571108264,97,53.42,-7.94,49.17200000000004,2.469
72,narasannapeta,0,IN,1571108264,78,18.42,84.04,81.64400000000008,2.758
73,udarnyy,100,RU,1571108265,91,54.34,42.86,56.28200000000002,5.142
74,iqaluit,75,CA,1571108265,79,63.75,-68.52,28.4,1.941
75,sobolevo,4,RU,1571108265,92,54.43,31.9,47.46200000000006,3.505
76,mount isa,36,AU,1571108265,14,-20.73,139.49,102.2,7.2
77,sisimiut,40,GL,1571108265,62,66.94,-53.67,22.028000000000063,4.031
78,sorland,46,NO,1571108266,63,67.67,12.69,44.13200000000002,4.818
79,northam,0,AU,1571108266,38,-31.65,116.67,60.8,5.7
80,belyy yar,65,RU,1571108266,59,53.6,91.39,45.320000000000064,1.832
81,lompoc,1,US,1571108266,87,34.64,-120.46,60.998000000000026,4.541
82,plettenberg bay,22,ZA,1571108266,78,-34.05,23.37,60.17000000000006,3.616
83,puerto ayora,73,EC,1571108267,89,-0.74,-90.35,66.99199999999999,0.89
84,yarkovo,100,RU,1571108267,56,54.81,82.6,51.83600000000007,5.819
85,longyearbyen,67,NO,1571108267,86,78.22,15.63,12.614000000000033,0.93
86,cherskiy,91,RU,1571108267,88,68.75,161.3,18.104000000000052,3.215
87,chokurdakh,100,RU,1571108268,93,70.62,147.9,21.29000000000002,6.248
88,bethel,1,US,1571108268,80,60.79,-161.76,46.4,4.1
89,fortuna,90,US,1571108268,100,40.6,-124.16,51.998000000000026,0.671
90,tasiilaq,0,GL,1571108268,80,65.61,-37.64,32.0,4.1
91,mar del plata,0,AR,1571108268,75,-46.43,-67.52,45.860000000000085,3.217
92,grand gaube,20,MU,1571108269,93,-20.01,57.66,71.00600000000003,3.1
93,kuruman,93,ZA,1571108269,17,-27.46,23.43,69.99800000000002,4.271
94,hithadhoo,100,MV,1571108269,88,-0.6,73.08,78.94400000000007,7.083
95,new norfolk,75,AU,1571108269,81,-42.78,147.06,53.99600000000005,4.6
96,bandarbeyla,70,SO,1571108270,75,9.49,50.81,80.6,4.511
97,bagn,100,NO,1571108270,97,60.82,9.55,35.00600000000003,0.45
98,san cristobal,100,HN,1571108270,95,14.68,-86.92,65.82200000000003,0.924
99,lixourion,20,GR,1571108270,93,38.2,20.43,66.00200000000008,3.69
100,abnub,0,EG,1571108271,64,27.27,31.15,69.80000000000001,5.1
101,riviere-au-renard,90,CA,1571108271,93,49.0,-64.4,50.0,1.0
102,ayan,0,IR,1571108271,33,38.23,44.7,36.44600000000005,0.461
103,sooke,40,CA,1571108271,93,48.37,-123.73,48.992,0.436
104,buta,100,CD,1571108272,97,2.79,24.73,68.32400000000001,0.286
105,hobart,75,AU,1571108272,81,-42.88,147.33,53.99600000000005,4.6
106,yulara,18,AU,1571108272,7,-25.24,130.99,96.8,7.7
107,souillac,100,FR,1571108272,87,45.6,-0.6,55.99400000000007,4.1
108,fayaoue,71,NC,1571108273,70,-20.65,166.53,71.06000000000009,4.31
109,ust-ilimsk,100,RU,1571108273,66,57.96,102.73,41.95400000000005,4.452
110,santa rosa del sur,100,CO,1571108273,95,7.96,-74.05,71.16800000000009,1.312
111,rovaniemi,90,FI,1571108273,94,66.5,25.72,32.0,2.1
112,port elizabeth,1,US,1571108273,93,39.31,-74.98,62.99600000000005,2.693
113,vostok,0,RU,1571108274,31,46.45,135.83,36.608000000000004,5.057
114,masuguru,37,MZ,1571108274,71,-11.38,38.46,77.108,1.987
115,mahebourg,20,MU,1571108274,93,-20.41,57.7,71.00600000000003,3.1
116,dikson,98,RU,1571108274,78,73.51,80.55,25.952000000000076,10.791
117,daru,65,PG,1571108274,63,-9.07,143.21,82.76000000000008,4.435
118,saint george,0,GR,1571108275,93,39.45,22.34,55.400000000000006,0.355
119,codrington,75,AU,1571108275,47,-28.95,153.24,86.0,1.0
120,nanortalik,0,GL,1571108275,67,60.14,-45.24,36.57200000000004,1.632
121,nome,90,US,1571108275,94,30.04,-94.42,77.0,5.1
122,lafia,100,NG,1571108275,96,8.5,8.51,73.47200000000004,1.588
123,port alfred,50,ZA,1571108276,81,-33.59,26.89,62.99600000000005,2.24
124,treinta y tres,99,UY,1571108276,79,-33.23,-54.39,49.56800000000008,5.242
125,atar,91,MR,1571108276,52,20.52,-13.05,80.65400000000005,6.779
126,oistins,40,BB,1571108276,69,13.07,-59.53,82.4,8.2
127,omboue,100,GA,1571108276,97,-1.57,9.26,72.48200000000003,1.147
128,fairbanks,1,US,1571108277,73,64.84,-147.72,28.994000000000074,2.017
129,syamzha,77,RU,1571108277,93,60.02,41.06,30.02000000000006,2.166
130,bambous virieux,20,MU,1571108277,93,-20.34,57.76,71.00600000000003,3.1
131,gdansk,90,PL,1571108277,100,54.35,18.65,51.998000000000026,3.1
132,adre,95,TD,1571108278,76,13.47,22.2,72.87800000000007,1.85
133,lagos,100,NG,1571108278,81,6.46,3.39,81.14000000000001,5.198
134,faanui,12,PF,1571108278,83,-16.48,-151.75,77.81000000000009,8.42
135,kisumu,8,KE,1571108278,87,-0.1,34.75,59.432000000000016,1.523
136,esperance,40,AU,1571108279,87,-33.86,121.89,55.400000000000006,3.6
137,sao filipe,100,CV,1571108279,86,14.9,-24.5,77.59400000000008,9.488
138,tateyama,75,JP,1571108279,72,36.66,137.31,62.99600000000005,3.6
139,iquique,0,CL,1571108279,72,-20.22,-70.14,64.4,2.6
140,berkak,2,NO,1571108280,93,62.83,10.01,28.004000000000055,2.948
141,college,1,US,1571108280,69,64.86,-147.8,32.0,8.2
142,usinsk,100,RU,1571108280,96,66.0,57.56,33.62000000000006,5.567
143,kaitangata,71,NZ,1571108280,75,-46.28,169.85,53.00600000000003,8.94
144,provideniya,75,RU,1571108281,75,64.42,-173.23,41.0,9.0
145,deputatskiy,100,RU,1571108281,92,69.3,139.9,12.146000000000047,2.065
146,chuy,100,UY,1571108281,75,-33.69,-53.46,53.47400000000002,5.418
147,thompson,90,CA,1571108282,95,55.74,-97.86,33.8,2.1
148,rawicz,45,PL,1571108282,93,51.61,16.87,57.992,5.7
149,rock sound,1,BS,1571108282,77,24.9,-76.2,79.142,5.577
150,payson,1,US,1571108282,42,40.04,-111.73,55.400000000000006,3.6
151,matara,1,BI,1571108282,86,-3.48,29.48,58.1,1.937
152,ostrovnoy,89,RU,1571108283,86,68.05,39.51,31.55,2.888
153,balakliya,90,UA,1571108283,93,49.46,36.86,55.400000000000006,4.0
154,pevek,100,RU,1571108283,72,69.7,170.27,32.27000000000006,1.268
155,bredasdorp,19,ZA,1571108284,76,-34.53,20.04,55.004000000000055,3.1
156,ponta do sol,2,BR,1571108284,50,-20.63,-46.0,70.01600000000002,1.465
157,hofn,100,IS,1571108284,86,64.25,-15.21,48.57800000000007,10.544
158,hailey,5,US,1571108284,41,43.52,-114.32,42.8,2.6
159,saldanha,4,PT,1571108285,93,41.42,-6.55,44.54600000000005,2.421
160,beringovskiy,100,RU,1571108285,94,63.05,179.32,39.74000000000002,13.267
161,trairi,20,BR,1571108285,85,-3.28,-39.27,74.78600000000007,3.198
162,caconda,100,AO,1571108285,87,-13.73,15.06,62.96000000000008,0.938
163,hamilton,75,CA,1571108286,75,43.26,-79.87,46.004000000000055,1.0
164,coihaique,0,CL,1571108286,21,-45.58,-72.07,51.8,3.6
165,medina,0,SA,1571108286,13,24.47,39.61,84.2,2.93
166,san rafael,100,AR,1571108286,93,-34.61,-68.33,36.77000000000006,2.723
167,tambovka,23,RU,1571108286,73,47.32,47.38,57.83000000000004,3.417
168,tuktoyaktuk,20,CA,1571108287,92,69.44,-133.03,23.0,3.6
169,talnakh,100,RU,1571108287,86,69.49,88.39,28.79600000000005,0.992
170,butaritari,87,KI,1571108289,68,3.07,172.79,85.29800000000003,4.128
171,jamestown,97,AU,1571108289,31,-33.21,138.6,70.25,4.229
172,zhigalovo,90,RU,1571108289,42,54.81,105.15,39.74000000000002,1.323
173,ridgecrest,1,US,1571108289,11,35.62,-117.67,69.80000000000001,0.293
174,vardo,1,US,1571108289,81,39.62,-77.74,59.0,2.458
175,yerbogachen,100,RU,1571108290,97,61.28,108.01,34.28600000000007,3.304
176,antalaha,100,MG,1571108290,84,-14.9,50.28,75.45200000000008,4.589
177,henties bay,86,NA,1571108290,87,-22.12,14.28,62.99600000000005,2.68
178,posse,87,BR,1571108291,28,-14.08,-46.36,82.00400000000005,3.81
179,hirara,75,JP,1571108291,69,24.8,125.28,78.80000000000001,8.7
180,nayoro,79,JP,1571108291,54,44.36,142.46,43.628000000000064,4.872
181,gayny,62,RU,1571108291,96,60.3,54.33,33.92600000000009,2.231
182,sulangan,49,PH,1571108291,71,11.14,123.72,83.35400000000006,4.058
183,opuwo,95,NA,1571108292,63,-18.06,13.84,71.924,2.974
184,ilulissat,79,GL,1571108292,62,69.22,-51.1,21.2,7.2
185,porto novo,40,BR,1571108292,77,-23.68,-45.44,68.0,1.5
186,musoma,20,TZ,1571108292,100,-1.5,33.81,66.2,1.127
187,okato,99,NZ,1571108293,60,-39.19,173.88,60.00800000000001,4.47
188,sitka,0,US,1571108293,38,37.17,-99.65,66.99199999999999,3.13
189,tura,100,RU,1571108293,97,64.27,100.22,32.46800000000009,1.124
190,inhambane,4,MZ,1571108294,80,-23.87,35.38,72.01400000000004,4.546
191,logansport,1,US,1571108294,93,40.75,-86.36,44.99600000000005,1.126
192,taywarah,0,AF,1571108294,37,33.35,64.42,41.72000000000006,3.205
193,santa rosa,100,AR,1571108295,87,-36.62,-64.29,43.97000000000006,2.563
194,cacu,0,BR,1571108296,51,-18.56,-51.13,75.99199999999999,1.131
195,akranes,90,IS,1571108296,87,64.32,-22.07,48.2,14.4
196,preobrazheniye,0,RU,1571108296,33,42.9,133.91,47.93000000000004,1.947
197,hay river,75,CA,1571108296,68,60.82,-115.79,32.0,2.6
198,sabang,99,PH,1571108297,76,13.8,121.11,84.00200000000008,1.79
199,barysh,100,RU,1571108297,87,53.65,47.1,54.55400000000006,8.282
200,iracoubo,96,GF,1571108297,79,5.48,-53.21,81.30200000000008,6.144
201,saint andrews,98,NZ,1571108297,85,-44.53,171.19,55.99400000000007,3.13
202,coquimbo,75,CL,1571108298,72,-29.95,-71.34,59.0,1.0
203,mecca,0,SA,1571108298,36,21.43,39.83,84.61400000000003,2.209
204,port blair,100,IN,1571108298,75,11.67,92.75,84.56000000000009,7.496
205,vila do maio,75,CV,1571108298,88,15.13,-23.22,78.80000000000001,5.1
206,bonavista,99,CA,1571108298,82,48.65,-53.11,42.008,1.79
207,chaoyang,0,CN,1571108298,14,41.58,120.44,53.96000000000008,2.77
208,borogontsy,92,RU,1571108299,88,62.67,131.17,26.15,2.473
209,vao,8,EE,1571108299,93,59.1,26.19,36.14000000000002,1.736
210,vila franca do campo,75,PT,1571108299,72,37.72,-25.43,71.00600000000003,7.2
211,aswan,40,EG,1571108299,33,24.09,32.9,86.0,3.1
212,langsa,87,ID,1571108300,72,4.47,97.97,85.35200000000009,0.272
213,egvekinot,100,RU,1571108300,93,66.32,-179.17,29.083999999999993,2.219
214,sayat,0,TM,1571108300,70,38.78,63.88,42.8,1.0
215,singkang,75,MY,1571108300,74,2.1,102.8,86.0,2.1
216,cap-aux-meules,90,CA,1571108300,87,47.38,-61.86,51.8,5.7
217,katsuura,75,JP,1571108301,56,33.93,134.5,71.00600000000003,8.7
218,ingham,1,AU,1571108301,19,-18.65,146.16,96.31400000000004,2.55
219,evensk,27,RU,1571108301,75,61.92,159.24,17.528000000000063,3.459
220,copiapo,69,CL,1571108302,87,-27.37,-70.33,57.2,0.5
221,puerto escondido,40,MX,1571108302,69,15.86,-97.07,82.4,2.6
222,klaksvik,0,FO,1571108302,93,62.23,-6.59,48.2,6.7
223,fare,4,PF,1571108302,84,-16.7,-151.02,78.11600000000001,7.877
224,sarmanovo,100,RU,1571108302,96,55.25,52.59,41.63000000000004,3.18
225,rawson,87,AR,1571108303,70,-43.3,-65.11,46.4,8.733
226,almaznyy,85,RU,1571108303,61,48.03,40.04,52.736000000000075,2.353
227,aykhal,11,RU,1571108303,92,65.95,111.51,18.590000000000018,3.196
228,myaundzha,100,RU,1571108303,83,63.05,147.18,14.090000000000021,1.843
229,severo-kurilsk,100,RU,1571108304,73,50.68,156.12,36.06800000000008,9.895
230,leningradskiy,100,RU,1571108304,79,69.38,178.42,34.39400000000008,5.171
231,berlin,28,DE,1571108304,100,52.52,13.39,57.992,2.6
232,kamaishi,75,JP,1571108304,62,39.28,141.86,57.2,6.7
233,forio,13,IT,1571108304,93,40.73,13.86,64.99400000000009,1.5
234,araouane,2,ML,1571108304,22,18.9,-3.53,90.59000000000003,5.568
235,cabo san lucas,5,MX,1571108305,88,22.89,-109.91,80.99600000000005,1.5
236,lagoa,0,PT,1571108305,76,37.14,-8.45,57.2,4.6
237,aksu,100,KZ,1571108305,68,52.04,76.93,52.016000000000005,7.013
238,auki,75,NG,1571108305,50,12.18,6.51,75.63200000000002,2.431
239,puntarenas,90,CR,1571108306,100,9.98,-84.84,68.0,2.1
240,zhizdra,8,RU,1571108306,96,53.75,34.74,52.28600000000007,3.004
241,mwanza,98,TZ,1571108306,67,-2.52,32.9,71.816,1.157
242,seddon,40,AU,1571108307,55,-37.81,144.89,68.0,3.6
243,yumen,100,CN,1571108307,32,40.29,97.04,44.978000000000065,6.693
244,pangai,75,TO,1571108307,74,-19.8,-174.35,80.6,4.1
245,adrar,16,DZ,1571108307,33,27.87,-0.29,75.2,3.1
246,chalchihuites,85,MX,1571108307,73,23.48,-103.88,61.71800000000009,1.011
247,roma,20,IT,1571108308,87,41.89,12.48,64.00400000000005,2.6
248,vila,75,IT,1571108308,100,45.18,8.4,62.00600000000003,2.6
249,sur,0,OM,1571108308,58,22.57,59.53,80.042,2.153
250,kot isa khan,0,IN,1571108308,34,30.95,75.13,79.32200000000003,2.438
251,cuiluan,100,CN,1571108309,32,47.72,128.65,38.228000000000065,6.378
252,mongoumba,99,CD,1571108309,97,3.64,18.59,69.8180000000001,0.94
253,beyneu,0,KZ,1571108309,67,45.32,55.19,54.5,2.908
254,lorengau,30,PG,1571108309,73,-2.02,147.27,84.14600000000004,4.26
255,axams,64,AT,1571108310,87,47.23,11.28,50.0,3.6
256,ewo,99,CG,1571108310,95,-0.88,14.81,70.17800000000007,2.682
257,muravlenko,58,RU,1571108310,95,63.79,74.5,38.89400000000008,4.849
258,elat,100,CM,1571108311,99,2.91,11.16,66.25400000000005,0.503
259,amurzet,0,CN,1571108311,27,47.69,131.09,46.832000000000015,7.09
260,marratxi,20,ES,1571108311,93,39.64,2.75,66.99199999999999,0.5
261,shingu,20,JP,1571108311,50,33.72,135.99,75.2,7.7
262,byron bay,27,AU,1571108311,61,-28.65,153.62,80.6,8.7
263,geraldton,75,CA,1571108312,92,49.72,-86.95,41.0,3.1
264,kaifeng,97,CN,1571108312,30,34.8,114.35,57.2,5.0
265,tezu,0,IN,1571108312,45,27.93,96.16,79.30400000000006,1.02
266,santa marta,40,CO,1571108312,94,11.24,-74.21,78.80000000000001,2.131
267,okhotsk,100,RU,1571108313,52,59.36,143.24,22.37000000000006,7.887
268,vigrestad,100,NO,1571108313,87,58.57,5.7,51.00800000000001,1.0
269,ikom,100,NG,1571108313,96,5.96,8.72,72.98600000000008,0.694
270,marshall,90,US,1571108313,93,32.54,-94.37,69.80000000000001,1.5
271,madimba,75,CM,1571108314,100,4.42,9.93,75.2,0.653
272,tierra blanca,91,MX,1571108314,97,18.45,-96.36,72.55400000000006,1.499
273,hasaki,75,JP,1571108314,64,35.73,140.83,69.99800000000002,5.7
274,umm kaddadah,100,SD,1571108314,61,13.6,26.69,80.36600000000001,2.479
